=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.30 10:11:48 =~=~=~=~=~=~=~=~=~=~=~=
        
############################################

 ###    Data Capture for AIDrawPen     #### 

  ####    github.com/Ijnaka22len     ##### 

   ####    Leonel Akanji Akanji    ##### 

     #################################  


AccelerometerX,AccelerometerY,AccelerometerZ
692.0,271.0,204.0
766.0,280.0,209.0
707.0,207.0,202.0
1025.0,230.0,301.0
773.0,173.0,297.0
839.0,45.0,483.0
1003.0,209.0,446.0
939.0,81.0,673.0
630.0,49.0,504.0
718.0,-128.0,996.0
482.0,-192.0,872.0
480.0,-316.0,1181.0
-31.0,-374.0,1058.0
-121.0,-505.0,1251.0
-168.0,-369.0,1264.0
-187.0,-355.0,1240.0
6.0,-290.0,1308.0
145.0,-250.0,1254.0
267.0,-282.0,1323.0
434.0,-322.0,1355.0
480.0,-339.0,1288.0
615.0,-373.0,1313.0
554.0,-337.0,1067.0
722.0,-312.0,1166.0
684.0,-265.0,892.0
748.0,-173.0,726.0
756.0,-51.0,571.0
729.0,-83.0,670.0
485.0,-76.0,508.0
462.0,-83.0,654.0
410.0,-82.0,779.0
202.0,-113.0,993.0
204.0,-125.0,1087.0
-15.0,-288.0,1442.0
-76.0,-210.0,1108.0
-226.0,12.0,925.0
-230.0,-222.0,1089.0
-419.0,-175.0,1008.0
-180.0,-330.0,1129.0
-196.0,-85.0,712.0
128.0,111.0,654.0

-,-,-
263.0,-13.0,950.0
172.0,-44.0,1112.0
303.0,-88.0,1283.0
237.0,-91.0,1250.0
181.0,-73.0,1295.0
1.0,-62.0,1153.0
-17.0,-203.0,1207.0
-166.0,-213.0,1050.0
-92.0,-236.0,1142.0
22.0,6.0,828.0
104.0,149.0,692.0
307.0,142.0,768.0
308.0,168.0,562.0
206.0,225.0,337.0
550.0,198.0,498.0
340.0,99.0,342.0
447.0,64.0,415.0
1073.0,297.0,156.0
716.0,79.0,300.0
1070.0,245.0,181.0
986.0,104.0,351.0
786.0,79.0,348.0
864.0,70.0,537.0
998.0,-18.0,630.0
806.0,-123.0,825.0
282.0,-109.0,639.0
376.0,-316.0,976.0
218.0,-390.0,1132.0
-534.0,-388.0,1176.0
-141.0,-480.0,1435.0
-450.0,-279.0,1190.0
-28.0,-320.0,1381.0
-71.0,-309.0,1448.0
233.0,-393.0,1583.0
447.0,-356.0,1396.0
610.0,-406.0,1391.0
642.0,-362.0,1112.0
683.0,-338.0,1025.0
771.0,-253.0,856.0
814.0,-290.0,956.0
791.0,-208.0,759.0
555.0,-109.0,593.0
558.0,-62.0,720.0
430.0,-31.0,588.0
245.0,3.0,646.0
171.0,-51.0,934.0
154.0,-45.0,1028.0
-6.0,-100.0,1183.0
45.0,8.0,1152.0
-118.0,62.0,1093.0
177.0,46.0,1112.0
-501.0,-394.0,1177.0
-326.0,-293.0,1173.0
-27.0,103.0,790.0

-,-,-
440.0,-76.0,1222.0
554.0,-65.0,1350.0
519.0,-19.0,1235.0
248.0,-32.0,1306.0
250.0,-102.0,1301.0
32.0,-186.0,1376.0
46.0,-165.0,1257.0
-70.0,-105.0,1153.0
-85.0,-45.0,1055.0
-67.0,-25.0,990.0
-65.0,50.0,770.0
5.0,130.0,691.0
57.0,97.0,611.0
125.0,152.0,515.0
251.0,219.0,430.0
365.0,167.0,428.0
613.0,395.0,145.0
548.0,169.0,172.0
660.0,332.0,33.0
1041.0,291.0,138.0
642.0,300.0,49.0
1379.0,335.0,341.0
1287.0,228.0,312.0
939.0,183.0,473.0
935.0,-36.0,502.0
323.0,-206.0,781.0
417.0,-383.0,1038.0
-125.0,-356.0,1180.0
-220.0,-298.0,1083.0
-105.0,-197.0,1226.0
-136.0,-331.0,1331.0
114.0,-252.0,1472.0
288.0,-217.0,1482.0
559.0,-334.0,1741.0
681.0,-302.0,1444.0
910.0,-315.0,1406.0
894.0,-265.0,1104.0
1013.0,-243.0,974.0
1033.0,-282.0,872.0
852.0,-161.0,640.0
838.0,-68.0,577.0
768.0,-46.0,604.0
511.0,-20.0,550.0
409.0,-92.0,762.0
356.0,45.0,838.0
493.0,-200.0,1171.0
43.0,-108.0,993.0
677.0,4.0,577.0
-478.0,-467.0,1387.0

-,-,-
954.0,161.0,729.0
1150.0,95.0,821.0
825.0,146.0,765.0
1145.0,266.0,449.0
766.0,198.0,581.0
585.0,149.0,481.0
623.0,205.0,307.0
19.0,112.0,533.0
-164.0,164.0,492.0
-400.0,4.0,696.0
-780.0,151.0,687.0
-687.0,43.0,952.0
-693.0,118.0,907.0
-461.0,100.0,1035.0
-548.0,155.0,1016.0
-147.0,-52.0,1181.0
58.0,56.0,936.0
125.0,-17.0,750.0
423.0,-25.0,889.0
344.0,-141.0,752.0
770.0,-266.0,858.0
768.0,-323.0,784.0
913.0,-380.0,910.0
859.0,-269.0,683.0
1250.0,-390.0,1153.0
1110.0,-384.0,1190.0
804.0,-404.0,1352.0
473.0,-430.0,1328.0
-84.0,-289.0,1288.0
-243.0,-180.0,1418.0
-505.0,-216.0,1513.0
-408.0,-113.0,1352.0
-129.0,-73.0,1193.0
21.0,-70.0,1101.0
96.0,-91.0,1064.0
374.0,38.0,806.0
572.0,1.0,932.0
444.0,-5.0,811.0
290.0,-12.0,571.0
782.0,44.0,707.0
537.0,-12.0,582.0
828.0,5.0,518.0
529.0,36.0,511.0

-,-,-
1026.0,238.0,595.0
1226.0,296.0,576.0
847.0,341.0,335.0
1088.0,232.0,558.0
1161.0,163.0,605.0
1100.0,225.0,380.0
576.0,117.0,271.0
268.0,187.0,86.0
54.0,220.0,430.0
-164.0,290.0,344.0
-397.0,182.0,667.0
-870.0,159.0,894.0
-625.0,165.0,854.0
-946.0,194.0,932.0
-611.0,87.0,1053.0
-510.0,190.0,944.0
-422.0,54.0,1073.0
53.0,89.0,1156.0
-62.0,141.0,678.0
236.0,-314.0,1167.0
712.0,-266.0,1001.0
529.0,-266.0,537.0
1104.0,-500.0,1039.0
877.0,-250.0,451.0
891.0,-384.0,568.0
1415.0,-466.0,1092.0
816.0,-291.0,620.0
1053.0,-494.0,1194.0
1047.0,-396.0,1273.0
953.0,-396.0,1354.0
245.0,-395.0,1420.0
-106.0,-345.0,1613.0
-441.0,-178.0,1382.0
-252.0,-98.0,1324.0
-141.0,19.0,1167.0
-20.0,250.0,895.0
112.0,8.0,885.0
464.0,-64.0,969.0
584.0,80.0,832.0
622.0,-10.0,865.0
500.0,43.0,603.0
900.0,50.0,741.0
670.0,5.0,544.0
621.0,63.0,206.0

-,-,-
720.0,226.0,727.0
820.0,224.0,588.0
981.0,126.0,860.0
837.0,130.0,870.0
1029.0,84.0,700.0
978.0,68.0,791.0
951.0,127.0,590.0
973.0,183.0,327.0
947.0,78.0,415.0
708.0,209.0,267.0
581.0,285.0,145.0
452.0,201.0,352.0
197.0,247.0,334.0
36.0,300.0,305.0
-494.0,104.0,729.0
-541.0,300.0,713.0
-617.0,149.0,1044.0
-731.0,107.0,1201.0
-583.0,70.0,1310.0
-432.0,62.0,1210.0
-224.0,65.0,1109.0
-129.0,-19.0,1104.0
123.0,-88.0,963.0
269.0,-61.0,799.0
368.0,-250.0,915.0
616.0,-183.0,580.0
575.0,-354.0,804.0
794.0,-270.0,712.0
559.0,-293.0,556.0
1100.0,-473.0,806.0
1143.0,-466.0,784.0
1054.0,-470.0,702.0
839.0,-460.0,830.0
1085.0,-452.0,1000.0
753.0,-578.0,1260.0
314.0,-605.0,1539.0
56.0,-363.0,1468.0
-257.0,-367.0,1527.0
-291.0,-264.0,1479.0
-324.0,-147.0,1206.0
-104.0,-87.0,1250.0
-9.0,-31.0,925.0
201.0,-44.0,1073.0
203.0,-56.0,912.0
355.0,-102.0,870.0
475.0,5.0,685.0
500.0,0.0,494.0
528.0,-165.0,604.0

-,-,-
423.0,287.0,581.0
579.0,332.0,660.0
497.0,225.0,601.0
546.0,161.0,443.0
532.0,208.0,342.0
476.0,85.0,328.0
266.0,-11.0,416.0
309.0,26.0,345.0
382.0,-213.0,659.0
165.0,-83.0,739.0
280.0,-315.0,975.0
-347.0,-428.0,1504.0
-147.0,-430.0,1621.0
-395.0,-242.0,1560.0
-192.0,-310.0,1700.0
212.0,-380.0,1665.0
424.0,-304.0,1369.0
803.0,-461.0,1560.0
685.0,-430.0,1204.0
858.0,-369.0,1153.0
975.0,-345.0,1044.0
1023.0,-331.0,872.0
927.0,-393.0,824.0
854.0,-232.0,494.0
693.0,-238.0,568.0
530.0,-221.0,506.0
319.0,-179.0,649.0
156.0,-165.0,852.0
-115.0,-79.0,849.0
-202.0,-211.0,1318.0
-461.0,-149.0,1317.0
-389.0,-8.0,1105.0
-624.0,-171.0,1281.0
-648.0,-44.0,949.0
-483.0,-95.0,1010.0
-509.0,-31.0,760.0
-266.0,146.0,650.0
36.0,30.0,802.0
256.0,125.0,593.0
427.0,189.0,607.0
674.0,141.0,533.0
858.0,44.0,642.0
1215.0,113.0,393.0

-,-,-
737.0,173.0,1166.0
814.0,130.0,491.0
654.0,123.0,454.0
710.0,26.0,515.0
771.0,116.0,397.0
692.0,123.0,306.0
521.0,-18.0,424.0
375.0,-44.0,434.0
348.0,-202.0,593.0
414.0,18.0,497.0
837.0,11.0,752.0
245.0,-122.0,884.0
-103.0,-79.0,1056.0
225.0,-300.0,1442.0
-72.0,-251.0,1251.0
140.0,-281.0,1302.0
-25.0,-291.0,1155.0
508.0,-320.0,1414.0
481.0,-285.0,1307.0
702.0,-403.0,1508.0
825.0,-360.0,1406.0
772.0,-360.0,1186.0
669.0,-306.0,964.0
877.0,-325.0,926.0
834.0,-442.0,971.0
996.0,-370.0,872.0
979.0,-240.0,603.0
915.0,-391.0,625.0
743.0,-310.0,484.0
739.0,-164.0,323.0
655.0,-201.0,412.0
483.0,-105.0,427.0
483.0,-110.0,712.0
393.0,-136.0,928.0
254.0,-82.0,1138.0
243.0,-105.0,1352.0
36.0,-113.0,1286.0
-143.0,12.0,1106.0
-246.0,104.0,942.0
-129.0,-32.0,1278.0
-397.0,-19.0,1021.0
-482.0,-19.0,1043.0
-203.0,51.0,899.0
-121.0,98.0,846.0
-2.0,110.0,675.0
207.0,174.0,585.0
477.0,159.0,602.0
843.0,179.0,523.0
968.0,177.0,499.0

-,-,-
754.0,245.0,609.0
564.0,160.0,430.0
524.0,94.0,457.0
577.0,196.0,348.0
625.0,216.0,295.0
500.0,59.0,377.0
850.0,108.0,497.0
743.0,104.0,387.0
560.0,-161.0,558.0
382.0,-228.0,801.0
488.0,-264.0,716.0
167.0,-429.0,1214.0
151.0,-324.0,1147.0
-5.0,-213.0,1147.0
55.0,-369.0,1430.0
41.0,-296.0,1250.0
29.0,-216.0,1312.0
134.0,-32.0,1189.0
347.0,-136.0,1581.0
337.0,-285.0,1552.0
370.0,-312.0,1328.0
598.0,-446.0,1281.0
654.0,-355.0,953.0
750.0,-430.0,1048.0
900.0,-453.0,982.0
901.0,-326.0,863.0
806.0,-344.0,819.0
804.0,-228.0,548.0
784.0,-139.0,430.0
656.0,-247.0,732.0
510.0,1.0,395.0
458.0,-173.0,766.0
272.0,-110.0,713.0
286.0,-48.0,757.0
257.0,-162.0,1373.0
16.0,16.0,979.0
-24.0,14.0,1128.0
-118.0,-146.0,1377.0
-292.0,-137.0,1143.0
-101.0,-129.0,1233.0
-227.0,-15.0,1026.0
-54.0,45.0,936.0
114.0,85.0,946.0
30.0,131.0,668.0
-44.0,243.0,633.0
94.0,209.0,599.0
305.0,192.0,676.0
602.0,209.0,664.0
547.0,217.0,510.0

-,-,-
957.0,133.0,605.0
643.0,254.0,491.0
598.0,203.0,401.0
542.0,71.0,427.0
658.0,208.0,375.0
620.0,119.0,411.0
548.0,93.0,381.0
511.0,-12.0,442.0
488.0,-139.0,729.0
464.0,-315.0,910.0
537.0,-305.0,1107.0
178.0,-154.0,905.0
381.0,-115.0,1157.0
-272.0,-210.0,1333.0
202.0,-214.0,1383.0
71.0,-173.0,1258.0
39.0,-255.0,1311.0
367.0,-262.0,1417.0
354.0,-278.0,1275.0
498.0,-416.0,1401.0
490.0,-420.0,1194.0
806.0,-394.0,1166.0
1110.0,-425.0,1171.0
938.0,-469.0,996.0
1082.0,-481.0,1046.0
1053.0,-263.0,705.0
722.0,-375.0,795.0
649.0,-319.0,848.0
621.0,-51.0,477.0
602.0,-143.0,715.0
364.0,6.0,442.0
342.0,-36.0,598.0
160.0,-143.0,917.0
-11.0,-97.0,1012.0
80.0,-270.0,1312.0
-277.0,-368.0,1214.0
-695.0,-179.0,998.0
-137.0,-92.0,1291.0
-249.0,81.0,753.0
-133.0,6.0,1003.0
140.0,145.0,750.0
155.0,114.0,713.0
439.0,163.0,729.0
730.0,230.0,718.0
593.0,149.0,534.0

-,-,-
